---
料理
料理-中間素材
アイアン ウォーハンマー,1,鍛冶,鍛冶_62.0,アイアンインゴットx7/動物のなめし革/鉄の棒
スチール ウォーハンマー,1,鍛冶,鍛冶_63.0,スチールインゴットx7/動物のなめし革/鉄の棒
シルバー ウォーハンマー,1,鍛冶,鍛冶_64.0,シルバーインゴットx7/動物のなめし革/鉄の棒
ゴールド ウォーハンマー,1,鍛冶,鍛冶_65.0,ゴールドインゴットx7/動物のなめし革/鉄の棒
ミスリル ウォーハンマー,1,鍛冶,鍛冶_66.0,ミスリルインゴットx7/動物のなめし革/鉄の棒
オリハルコン ウォーハンマー,1,鍛冶,鍛冶_67.0,オリハルコンインゴットx7/動物のなめし革/鉄の棒
銅の十手,1,鍛冶,鍛冶_60.0,カッパーインゴットx5/金箔x2/動物のなめし革/ハードストラップ/綿の糸x3/ソウル オブ ヤマト,※要レシピ(サスールから来た男)
青銅の十手,1,鍛冶,鍛冶_61.0,ブロンズインゴットx5/金箔x2/動物のなめし革/ハードストラップ/綿の糸x3/ソウル オブ ヤマト,※要レシピ(サスールから来た男)
鉄の十手,1,鍛冶,鍛冶_62.0,アイアンインゴットx5/金箔x2/動物のなめし革/ハードストラップ/綿の糸x3/ソウル オブ ヤマト,※要レシピ(サスールから来た男)
鋼鉄の十手,1,鍛冶,鍛冶_63.0,スチールインゴットx5/金箔x2/動物のなめし革/ハードストラップ/綿の糸x3/ソウル オブ ヤマト,※要レシピ(サスールから来た男)
銀の十手,1,鍛冶,鍛冶_64.0,シルバーインゴットx5/金箔x2/動物のなめし革/ハードストラップ/綿の糸x3/ソウル オブ ヤマト,※要レシピ(サスールから来た男)
金の十手,1,鍛冶,鍛冶_65.0,ゴールドインゴットx5/金箔x2/動物のなめし革/ハードストラップ/綿の糸x3/ソウル オブ ヤマト,※要レシピ(サスールから来た男)
ミスリルの十手,1,鍛冶,鍛冶_66.0,ミスリルインゴットx5/金箔x2/動物のなめし革/ハードストラップ/綿の糸x3/ソウル オブ ヤマト,※要レシピ(サスールから来た男)
オリハルコンの十手,1,鍛冶,鍛冶_67.0,オリハルコンインゴットx5/金箔x2/動物のなめし革/ハードストラップ/綿の糸x3/ソウル オブ ヤマト,※要レシピ(サスールから来た男)
マジカル フィニュ ハンマー,1,鍛冶,鍛冶_70.0,アイアンインゴットx2/ゴールドインゴットx2/愛の珠/シルクの布束x2/ストラップx2/ピュア ノア キューブx10,※要レシピ/<a href='http://moewiki.usamimi.info/index.php?%A5%AF%A5%A8%A5%B9%A5%C8%2F%C6%C3%BC%EC%A5%EC%A5%B7%A5%D4#recipe' target='_blank'>魔法少女フィニュを救え！</a>
カッパー ウォー メイス,1,鍛冶,鍛冶_70.0,カッパーインゴットx9/動物のなめし革
ブロンズ ウォー メイス,1,鍛冶,鍛冶_71.0,ブロンズインゴットx9/動物のなめし革
アイアン ウォー メイス,1,鍛冶,鍛冶_72.0,アイアンインゴットx9/動物のなめし革
スチール ウォー メイス,1,鍛冶,鍛冶_73.0,スチールインゴットx9/動物のなめし革
シルバー ウォー メイス,1,鍛冶,鍛冶_74.0,シルバーインゴットx9/動物のなめし革
ゴールド ウォー メイス,1,鍛冶,鍛冶_75.0,ゴールドインゴットx9/動物のなめし革
ミスリル ウォー メイス,1,鍛冶,鍛冶_76.0,ミスリルインゴットx9/動物のなめし革
オリハルコン ウォー メイス,1,鍛冶,鍛冶_77.0,オリハルコンインゴットx9/動物のなめし革
攻囲の十手,1,鍛冶,鍛冶_78.0,鉄の十手/スチールインゴットx2/鉄の棒x2
ビッグ スミス ハンマー,1,鍛冶,鍛冶_80.0,スチールインゴットx12/鉄の棒/動物のなめし革,※要レシピ (鍛冶屋の親父の死)
カッパー モルゲンステルン,1,鍛冶,鍛冶_80.0,カッパーインゴットx10/動物のなめし革/鉄の棒,※要レシピ (鍛冶屋の親父の死)
ブロンズ モルゲンステルン,1,鍛冶,鍛冶_81.0,ブロンズインゴットx10/動物のなめし革/鉄の棒,※要レシピ (鍛冶屋の親父の死)
アイアン モルゲンステルン,1,鍛冶,鍛冶_82.0,アイアンインゴットx10/動物のなめし革/鉄の棒,※要レシピ (鍛冶屋の親父の死)
スチール モルゲンステルン,1,鍛冶,鍛冶_83.0,スチールインゴットx10/動物のなめし革/鉄の棒,※要レシピ (鍛冶屋の親父の死)
シルバー モルゲンステルン,1,鍛冶,鍛冶_84.0,シルバーインゴットx10/動物のなめし革/鉄の棒,※要レシピ (鍛冶屋の親父の死)
ゴールド モルゲンステルン,1,鍛冶,鍛冶_85.0,ゴールドインゴットx10/動物のなめし革/鉄の棒,※要レシピ (鍛冶屋の親父の死)
ミスリル モルゲンステルン,1,鍛冶,鍛冶_86.0,ミスリルインゴットx10/動物のなめし革/鉄の棒,※要レシピ (鍛冶屋の親父の死)
オリハルコン モルゲンステルン,1,鍛冶,鍛冶_87.0,オリハルコンインゴットx10/動物のなめし革/鉄の棒,※要レシピ (鍛冶屋の親父の死)
カッパー ヘビー ポール,1,鍛冶,鍛冶_80.0,カッパーインゴットx10/動物のなめし革/鉄の棒x5,※要レシピ (鍛冶屋の親父の死)
ブロンズ ヘビー ポール,1,鍛冶,鍛冶_81.0,ブロンズインゴットx10/動物のなめし革/鉄の棒x5,※要レシピ (鍛冶屋の親父の死)
アイアン ヘビー ポール,1,鍛冶,鍛冶_82.0,アイアンインゴットx10/動物のなめし革/鉄の棒x5,※要レシピ (鍛冶屋の親父の死)
スチール ヘビー ポール,1,鍛冶,鍛冶_83.0,スチールインゴットx10/動物のなめし革/鉄の棒x5,※要レシピ (鍛冶屋の親父の死)
シルバー ヘビー ポール,1,鍛冶,鍛冶_84.0,シルバーインゴットx10/動物のなめし革/鉄の棒x5,※要レシピ (鍛冶屋の親父の死)
ゴールド ヘビー ポール,1,鍛冶,鍛冶_85.0,ゴールドインゴットx10/動物のなめし革/鉄の棒x5,※要レシピ (鍛冶屋の親父の死)
ミスリル ヘビー ポール,1,鍛冶,鍛冶_86.0,ミスリルインゴットx10/動物のなめし革/鉄の棒x5,※要レシピ (鍛冶屋の親父の死)
オリハルコン ヘビー ポール,1,鍛冶,鍛冶_87.0,オリハルコンインゴットx10/動物のなめし革/鉄の棒x5,※要レシピ (鍛冶屋の親父の死)
カッパー バトル ハンマー,1,鍛冶,鍛冶_80.0,カッパーインゴットx15/動物のなめし革/鉄の棒x7
ブロンズ バトル ハンマー,1,鍛冶,鍛冶_81.0,ブロンズインゴットx15/動物のなめし革/鉄の棒x7
アイアン バトル ハンマー,1,鍛冶,鍛冶_82.0,アイアンインゴットx15/動物のなめし革/鉄の棒x7
スチール バトル ハンマー,1,鍛冶,鍛冶_83.0,スチールインゴットx15/動物のなめし革/鉄の棒x7
シルバー バトル ハンマー,1,鍛冶,鍛冶_84.0,シルバーインゴットx15/動物のなめし革/鉄の棒x7
ゴールド バトル ハンマー,1,鍛冶,鍛冶_85.0,ゴールドインゴットx15/動物のなめし革/鉄の棒x7
ミスリル バトル ハンマー,1,鍛冶,鍛冶_86.0,ミスリルインゴットx15/動物のなめし革/鉄の棒x7
オリハルコン バトル ハンマー,1,鍛冶,鍛冶_87.0,オリハルコンインゴットx15/動物のなめし革/鉄の棒x7
カッパー グランドスラム,1,鍛冶,鍛冶_90.0,カッパーインゴットx15/鉄の棒x7/動物のなめし革/アイアンインゴットx2,※要レシピ (古文書解読)
ブロンズ グランドスラム,1,鍛冶,鍛冶_91.0,ブロンズインゴットx15/鉄の棒x7/動物のなめし革/アイアンインゴットx2,※要レシピ (古文書解読)
アイアン グランドスラム,1,鍛冶,鍛冶_92.0,アイアンインゴットx15/鉄の棒x7/動物のなめし革/アイアンインゴットx2,※要レシピ (古文書解読)
スチール グランドスラム,1,鍛冶,鍛冶_93.0,スチールインゴットx15/鉄の棒x7/動物のなめし革/アイアンインゴットx2,※要レシピ (古文書解読)
シルバー グランドスラム,1,鍛冶,鍛冶_94.0,シルバーインゴットx15/鉄の棒x7/動物のなめし革/アイアンインゴットx2,※要レシピ (古文書解読)
ゴールド グランドスラム,1,鍛冶,鍛冶_95.0,ゴールドインゴットx15/鉄の棒x7/動物のなめし革/アイアンインゴットx2,※要レシピ (古文書解読)
ミスリル グランドスラム,1,鍛冶,鍛冶_96.0,ミスリルインゴットx15/鉄の棒x7/動物のなめし革/アイアンインゴットx2,※要レシピ (古文書解読)
オリハルコン グランドスラム,1,鍛冶,鍛冶_97.0,オリハルコンインゴットx15/鉄の棒x7/動物のなめし革/アイアンインゴットx2,※要レシピ (古文書解読)
メカニカル ノア ロッド,1,鍛冶,鍛冶_90.0,スチールインゴットx12/合成繊維シート/オイリー ホイールx2/鉄の棒x6/エナジー ストーン/ネジx6,※要レシピ (もえガチャ)
鍛冶-武器-素手
ウイング スラスト,1,鍛冶,鍛冶_60.0,シルバーインゴットx2/レザー ナックル/シルバー プレートベース/タルタロッサの羽根x30,※要レシピ(古文書解読)
カッパー クロー,1,鍛冶,鍛冶_80.0,カッパーインゴットx4/レザー ナックル/ プレートベースx2
ブロンズ クロー,1,鍛冶,鍛冶_81.0,ブロンズインゴットx4/レザー ナックル/ プレートベースx2
アイアン クロー,1,鍛冶,鍛冶_82.0,アイアンインゴットx4/レザー ナックル/ プレートベースx2
スチール クロー,1,鍛冶,鍛冶_83.0,スチールインゴットx4/レザー ナックル/ プレートベースx2
シルバー クロー,1,鍛冶,鍛冶_84.0,シルバーインゴットx4/レザー ナックル/ プレートベースx2
ゴールド クロー,1,鍛冶,鍛冶_85.0,ゴールドインゴットx4/レザー ナックル/ プレートベースx2
ミスリル クロー,1,鍛冶,鍛冶_86.0,ミスリルインゴットx4/レザー ナックル/ プレートベースx2
オリハルコン クロー,1,鍛冶,鍛冶_87.0,オリハルコンインゴットx4/レザー ナックル/ プレートベースx2
カッパー スラスト ナックル R,1,鍛冶,鍛冶_81.0,鉄の棒x3/金物ヤスリ/カッパー プレートベースx3/レザー ナックル/ソウル オブ エキゾチシズム,※要レシピ(NPC販売物/エルビン渓谷)
ブロンズ スラスト ナックル R,1,鍛冶,鍛冶_82.0,鉄の棒x3/金物ヤスリ/ブロンズ プレートベースx3/レザー ナックル/ソウル オブ エキゾチシズム,※要レシピ(NPC販売物/エルビン渓谷)
アイアン スラスト ナックル R,1,鍛冶,鍛冶_83.0,鉄の棒x3/金物ヤスリ/アイアン プレートベースx3/レザー ナックル/ソウル オブ エキゾチシズム,※要レシピ(NPC販売物/エルビン渓谷)
スチール スラスト ナックル R,1,鍛冶,鍛冶_84.0,鉄の棒x3/金物ヤスリ/スチール プレートベースx3/レザー ナックル/ソウル オブ エキゾチシズム,※要レシピ(NPC販売物/エルビン渓谷)
シルバー スラスト ナックル R,1,鍛冶,鍛冶_85.0,鉄の棒x3/金物ヤスリ/シルバー プレートベースx3/レザー ナックル/ソウル オブ エキゾチシズム,※要レシピ(NPC販売物/エルビン渓谷)
ゴールド スラスト ナックル R,1,鍛冶,鍛冶_86.0,鉄の棒x3/金物ヤスリ/ゴールド プレートベースx3/レザー ナックル/ソウル オブ エキゾチシズム,※要レシピ(NPC販売物/エルビン渓谷)
ミスリル スラスト ナックル R,1,鍛冶,鍛冶_87.0,鉄の棒x3/金物ヤスリ/ミスリル プレートベースx3/レザー ナックル/ソウル オブ エキゾチシズム,※要レシピ(NPC販売物/エルビン渓谷)
オリハルコン スラスト ナックル R,1,鍛冶,鍛冶_88.0,鉄の棒x3/金物ヤスリ/オリハルコン プレートベースx3/レザー ナックル/ソウル オブ エキゾチシズム,※要レシピ(NPC販売物/エルビン渓谷)
カッパー スラスト ナックル L,1,鍛冶,鍛冶_81.0,鉄の棒x3/金物ヤスリ/カッパー プレートベースx3/レザー レフトナックル/ソウル オブ エキゾチシズム,※要レシピ (NPC販売物/エルビン渓谷)
ブロンズ スラスト ナックル L,1,鍛冶,鍛冶_82.0,鉄の棒x3/金物ヤスリ/ブロンズ プレートベースx3/レザー レフトナックル/ソウル オブ エキゾチシズム,※要レシピ (NPC販売物/エルビン渓谷)
アイアン スラスト ナックル L,1,鍛冶,鍛冶_83.0,鉄の棒x3/金物ヤスリ/アイアン プレートベースx3/レザー レフトナックル/ソウル オブ エキゾチシズム,※要レシピ (NPC販売物/エルビン渓谷)
スチール スラスト ナックル L,1,鍛冶,鍛冶_84.0,鉄の棒x3/金物ヤスリ/スチール プレートベースx3/レザー レフトナックル/ソウル オブ エキゾチシズム,※要レシピ (NPC販売物/エルビン渓谷)
シルバー スラスト ナックル L,1,鍛冶,鍛冶_85.0,鉄の棒x3/金物ヤスリ/シルバー プレートベースx3/レザー レフトナックル/ソウル オブ エキゾチシズム,※要レシピ (NPC販売物/エルビン渓谷)
ゴールド スラスト ナックル L,1,鍛冶,鍛冶_86.0,鉄の棒x3/金物ヤスリ/ゴールド プレートベースx3/レザー レフトナックル/ソウル オブ エキゾチシズム,※要レシピ (NPC販売物/エルビン渓谷)
ミスリル スラスト ナックル L,1,鍛冶,鍛冶_87.0,鉄の棒x3/金物ヤスリ/ミスリル プレートベースx3/レザー レフトナックル/ソウル オブ エキゾチシズム,※要レシピ (NPC販売物/エルビン渓谷)
オリハルコン スラスト ナックル L,1,鍛冶,鍛冶_88.0,鉄の棒x3/金物ヤスリ/オリハルコン プレートベースx3/レザー レフトナックル/ソウル オブ エキゾチシズム,※要レシピ (NPC販売物/エルビン渓谷)
ヴァジュラ レフト,1,鍛冶,鍛冶_85.0,スチールインゴットx6/合成繊維シート/ソウル オブ シルクロード/金箔x4/鉄の棒/ダイアモンドx2,※要レシピ (もえがちゃ)
ヴァジュラ ライト,1,鍛冶,鍛冶_85.0,スチールインゴットx6/合成繊維シート/ソウル オブ シルクロード/金箔x4/鉄の棒/ダイアモンドx2,※要レシピ (もえがちゃ)
ヴォルケニック クロー,1,鍛冶,鍛冶_90.0,ミスリルインゴットx4/レザー ナックル/ミスリル プレートベースx2/炎の珠
鍛冶-武器-投擲武器
カッパー スロー ナイフ,10,鍛冶,鍛冶_0.0,カッパーインゴット/コットンの布束
ブロンズ スロー ナイフ,10,鍛冶,鍛冶_0.5,ブロンズインゴット/コットンの布束
アイアン スロー ナイフ,10,鍛冶,鍛冶_1.0,アイアンインゴット/コットンの布束
スチール スロー ナイフ,10,鍛冶,鍛冶_1.5,スチールインゴット/コットンの布束
シルバー スロー ナイフ,10,鍛冶,鍛冶_2.0,シルバーインゴット/コットンの布束
